"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13","test_scenario24","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","5","test_scenario35[POST-/wishlists/1/products]","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","20","test_scenario19","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","4","test_endpoints_with_invalid_malformed_token[POST-/wishlists/1/products]","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","21","test_scenario8","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","5","test_endpoints_with_invalid_malformed_token[GET-/wishlists]","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","6","test_endpoints_with_invalid_malformed_token[DELETE-/products/1]","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","15","test_scenario21","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","24","test_scenario23","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","4","test_scenario35[POST-/wishlists]","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","5","test_scenario16","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","6","test_scenario13","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","6","test_scenario35[PUT-/products/1]","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","14","test_scenario14","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","14","test_scenario22","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","5","test_endpoints_with_invalid_malformed_token[GET-/wishlists/1/products]","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","12","test_scenario25","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","19","test_scenario15","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","5","test_scenario12","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","20","test_scenario31","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","11","test_scenario33","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","5","test_endpoints_with_invalid_malformed_token[POST-/wishlists]","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","20","test_scenario34","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","11","test_scenario18","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","16","test_scenario29","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","4","test_scenario10","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","13","test_scenario27","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","14","test_scenario26","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","4","test_endpoints_with_invalid_malformed_token[PUT-/products/1]","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","24","test_scenario32","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","14","test_scenario11","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","5","test_scenario35[GET-/wishlists/1/products]","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","21","test_scenario28","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","12","test_scenario30","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","9","test_scenario17","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","4","test_scenario20","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","5","test_scenario35[DELETE-/products/1]","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","4","test_scenario35[GET-/wishlists]","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
"","18","test_scenario9","tests_api","2025-11-18","passed","2025-11-18","","tests_api","",""
